TFOPWG Disposition,TESS Mag,Epoch (BJD),Period (days),Duration (hours),Depth (ppm),Planet Radius (R_Earth),Planet Insolation (Earth Flux),Planet Equil Temp (K),Stellar Distance (pc),Stellar Eff Temp (K),Stellar log(g) (cm/s^2),Stellar Radius (R_Sun),Predictions
PC,13.4932,2459728.922004,10.9299688,2.407,15520.0,11.7101,28.5552,644.0,592.293,5555.0,4.5,0.92,1
PC,13.2038,2459729.912231,8.350615,1.62,8550.0,13.6804,39.5424,698.0,738.614,6075.0,4.23,1.36,0
PC,12.5992,2459739.173528,7.924204,4.458,8160.0,12.6224,226.813,1081.0,618.078,5739.6,4.17,1.39,1
PC,11.7149,2459722.313637,19.5422056,3.465,4120.0,5.05981,15.7305,554.0,192.846,5221.0,4.62,0.77,1
PC,12.6536,2459735.332063,3.946066,1.792,8410.0,11.2929,179.278,1019.0,527.004,5769.6,4.35,1.13,1
PC,13.185,2459729.976853,6.9541458,4.077,7080.0,15.5368,289.666,1149.0,774.0,5917.0,3.97,1.78,1
PC,12.768,2459739.415504,5.0859973,1.594,9400.0,16.2391,114.916,912.0,960.081,6503.0,4.13,1.65,0
PC,11.5437,2459738.005648,3.878198,3.32,3680.0,9.5211,639.555,1400.0,371.785,5798.0,4.06,1.57,1
PC,13.4429,2459741.644195,4.015073,3.229,22900.0,15.9171,383.57,1232.0,648.967,5690.0,4.42,1.03,1
PC,12.8212,2459766.375076,3.7749324,3.902,5920.0,12.3016,1208.55,1642.0,928.084,6448.0,4.14,1.62,1
PC,11.5578,2459767.984121,1.7548863,1.314,2620.0,5.83196,397.807,1244.0,278.969,5589.0,4.37,1.08,1
PC,13.0383,2459766.399806,1.4529225,1.604,17180.0,12.177,993.613,1564.0,512.769,5986.6,4.59,0.88,1
PC,13.038,2459758.243282,6.6867154,2.945,3870.0,11.1995,166.048,1000.0,864.093,5839.0,3.95,1.8,1
PC,13.442,2459764.635726,3.5023306,1.31,11020.0,13.5233,91.9991,862.0,757.959,5568.0,4.26,1.21,1
PC,12.4443,2459767.6163,2.7404478,3.422,5340.0,12.6696,908.875,1529.0,614.872,5390.0,3.93,1.74,1
PC,13.2035,2459764.180646,5.4049747,2.932,22870.0,14.7278,170.944,1007.0,554.905,5662.6,4.49,0.95,1
PC,14.8831,2459765.105281,2.4369467,3.969,26190.0,7.18163,471.423,1298.0,190.462,3550.0,4.82,0.41,0
PC,12.1884,2459765.925587,4.1816344,4.13,4180.0,13.4666,782.898,1473.0,676.452,5900.0,3.98,1.76,1
PC,11.8799,2459758.926644,6.9171675,2.038,1250.0,2.51967,21.9209,602.0,114.277,4208.0,4.6,0.67,1
PC,14.0296,2459762.212892,6.0962241,1.866,21520.0,9.0747,11.1142,508.0,236.52,3769.0,4.65,0.6,1
PC,13.1293,2459754.990877,10.2515829,4.588,4270.0,11.6535,190.021,1034.0,1161.94,6080.0,3.97,1.83,1
PC,13.4747,2459758.226742,7.5358996,1.413,15840.0,16.6203,20.3071,591.0,657.865,5306.0,4.29,1.13,0
PC,10.6582,2459766.339783,5.0048582,5.027,750.0,4.81636,795.439,1479.0,327.322,5641.8,3.91,1.83,1
PC,9.0745,2459793.278295,5.4459647,2.437,850.0,2.77011,158.296,988.0,78.454,5483.0,4.48,0.93,1
PC,9.96017,2459795.90211,8.6800186,2.41,870.0,5.59572,106.576,895.0,309.386,6521.0,4.02,1.86,0
PC,9.77301,2459782.800518,12.7792686,4.633,2040.0,5.81625,164.9,998.0,192.475,6280.0,4.28,1.33,1
PC,9.6069,2459786.442643,16.2134274,3.551,530.0,1.99447,38.9693,696.0,97.614,5664.0,4.58,0.86,1
PC,9.6069,2459788.410948,6.3346129,3.341,330.0,1.53236,224.712,1078.0,97.614,5664.0,4.58,0.86,1
PC,6.5715,2459776.255982,12.9256051,1.691,790.0,2.53704,8.71939,478.0,20.4581,5132.0,4.49,0.88,1
PC,10.4519,2459793.645262,2.2906144,1.949,1390.0,4.657,638.802,1400.0,198.263,5651.0,4.27,1.22,1
PC,10.492,2459795.466098,0.7036041,0.81,3360.0,7.01336,1029.5,1578.0,183.242,5726.0,4.36,1.11,1
PC,10.1872,2459770.6738,6.14068821452177,3.38613249660235,2627.6198191154,5.42730174732845,240.672613749935,1004.56124201314,156.53,5708.0,4.4,1.05042004585266,1
PC,11.1798,2459772.334479,4.16454481953557,1.57254224897364,2612.23974835356,1.98813927846771,13.3265300551034,487.302927389249,27.8123,3521.0,4.8805,0.343358010053635,1
PC,8.6133,2459771.71321,2.62826056730241,1.24082107115955,731.208268383617,2.83310166564593,274.162976866045,1037.81979812719,42.9052,4821.0,4.51,0.817034006118774,1
PC,9.937,2459818.861117,5.3834388,1.247,1720.0,3.27397,26.7816,633.0,84.0126,5134.0,4.61,0.76,1
PC,9.78095,2459822.907614,1.7615631,1.171,1050.0,6.69058,636.482,1399.0,263.608,6270.7,3.94,1.95,0
PC,9.30608,2459811.93093,20.5680002,5.421,790.0,8.94516,1025.73,1576.0,195.711,6809.0,4.26,1.49,1
PC,8.2942,2459850.812572,3.1856488,1.304,4750.0,11.2665,473.071,1299.0,119.199,6602.0,4.22,1.51,0
PC,6.8806,2459828.145567,14.2424506,4.051,170.0,2.19717,154.082,981.0,72.9611,6815.9,4.17,1.65,1
PC,8.9415,2459812.954104,7.1683998,2.704,570.0,2.40993,128.076,937.0,79.953,5707.0,4.5,0.94,1
PC,10.291,2459820.455764,5.6852804,6.105,6330.0,15.1292,1023.84,1575.0,320.387,6142.0,3.96,1.87,1
PC,9.77358,2459815.873897,27.0528213,3.784,850.0,3.03066,14.0936,539.0,121.745,5615.0,4.42,1.01,1
PC,10.4008,2459822.972557,6.2544051,2.378,740.0,2.54249,68.0958,800.0,104.955,4986.0,4.52,0.83,1
PC,11.2546,2459842.062383,20.4282929,7.501,7660.0,12.8306,559.996,1355.0,566.807,8991.0,4.45701,1.47,0
PC,8.0581,2459799.303854,15.6146057515396,5.8168055050842,467.14373068761,3.02725840972123,126.863222012446,855.960421383929,80.7542,5809.0,4.17404,1.38206994533539,1
PC,10.828,2459797.705428,3.42000733489216,1.93391667220032,746.044173991156,2.85209310984695,443.254857393589,1170.26206012895,188.762,5463.0,4.39104,1.03162002563477,1
PC,9.95806,2459802.484617,9.73482949887001,4.30673613238734,899.770546332309,3.69596580151552,209.549050652676,970.378518701852,182.264,6115.71,4.33401,1.21045005321503,1
PC,11.7134,2459788.107629,2.8140207,3.191,7400.0,17.2648,2559.93,1981.0,774.122,7456.0,4.09,1.96,0
PC,12.9192,2459788.904875,5.0493049,3.885,7850.0,15.7942,435.709,1272.0,614.225,5821.0,3.97,1.76,1
PC,12.2148,2459796.072414,1.1951761,2.4,2970.0,4.46821,2437.87,1957.0,264.73,5313.0,4.56,0.83,0
PC,11.8512,2459791.235591,2.8465928,2.664,2110.0,8.8779,536.42,1340.0,487.216,5308.0,3.82,1.94,0
PC,10.9653,2459786.127171,3.7846792,2.51,5870.0,12.2675,501.062,1318.0,324.532,6360.0,4.16,1.55,1
PC,12.776,2459795.478353,5.1357505,3.504,11560.0,13.7192,461.579,1291.0,675.49,6301.0,4.32,1.28,1
PC,13.1692,2459793.44982,2.6721807,2.433,15750.0,13.6986,499.207,1316.0,509.036,5549.0,4.38,1.06,1
PC,12.231,2459792.712699,3.5242025,1.79,23590.0,12.31,60.7404,777.0,178.827,4485.0,4.5,0.78,1
PC,13.0949,2459795.463879,6.4226101,3.007,16970.0,13.4185,78.3241,828.0,407.252,4977.0,4.37,0.98,1
PC,14.5478,2459786.404289,8.4498763,1.773,71390.0,11.6649,2.51961,350.0,145.911,3330.0,4.82,0.41,1
PC,12.4152,2459795.48348,2.9665122,3.346,8220.0,13.1813,2634.75,1995.0,614.974,7564.0,4.35,1.46,0
PC,12.8557,2459791.742675,3.5982966,1.614,28570.0,13.0275,43.9473,717.0,218.118,4458.0,4.54,0.75,1
PC,13.4506,2459793.910188,4.006489,3.949,11560.0,16.2059,1122.8,1612.0,1176.96,6600.0,4.23,1.49,1
PC,12.1201,2459795.704556,4.2025514,4.028,3360.0,10.5624,646.84,1404.0,500.44,5678.0,3.93,1.8,1
PC,12.5432,2459791.805537,2.8091879,1.927,3080.0,5.92308,392.13,1239.0,460.272,5821.0,4.44,1.03,1
PC,13.3247,2459795.126527,4.197866,3.223,10650.0,12.6868,356.665,1210.0,680.835,5581.0,4.27,1.21,1
PC,11.9963,2459791.961303,6.0671557,2.12,2080.0,6.40583,98.668,878.0,465.656,5737.0,4.18,1.36,1
PC,11.4599,2459794.325106,1.9081122,2.094,2660.0,18.193,5740.22,2424.0,1465.57,8944.0,3.75,3.3,0
PC,12.8895,2459794.162274,10.5353472,1.098,9570.0,15.2166,9.27536,486.0,784.865,6044.0,4.19,1.4,0
PC,13.4236,2459795.467392,1.5101054,2.993,13090.0,19.2985,3194.9,2094.0,1095.42,5964.0,4.0,1.74,1
PC,11.2543,2459781.133754,3.9964264,1.722,12340.0,13.0504,132.764,945.0,273.452,5771.0,4.34,1.14,1
PC,10.9951,2459786.271014,3.9997367,0.384,7460.0,13.8899,3.03288,367.0,64.193,3827.0,4.62,0.64,0
PC,12.8137,2459790.948702,4.5049415,2.372,14400.0,11.5788,181.815,1022.0,433.416,5697.0,4.45,0.99,1
PC,13.4781,2459788.337798,3.9956793,2.056,38380.0,13.077,51.5714,746.0,255.965,4348.0,4.62,0.67,1
PC,11.9781,2459793.844498,3.7219898,2.306,15860.0,12.8025,257.512,1116.0,293.498,5806.0,4.47,0.98,1
PC,12.647,2459795.758929,4.449914,2.449,13550.0,14.3475,105.034,891.0,385.952,4910.0,4.19,1.2,1
PC,12.3924,2459792.210191,2.4710528,3.033,5420.0,12.1002,5313.3,2378.0,438.754,6114.0,4.52,0.97,0
PC,11.0263,2459795.607863,0.5498864,1.588,1110.0,4.44804,7481.4,2590.0,298.032,5808.0,4.2,1.35,0
PC,13.4236,2459790.127873,3.415047,1.406,8610.0,11.3277,131.926,944.0,667.063,5449.0,4.31,1.12,1
PC,12.3224,2459778.065425,7.1476512,3.03,13510.0,11.017,86.2156,848.0,318.912,5287.0,4.45,0.94,1
PC,13.1338,2459794.556309,3.3787501,1.837,9480.0,6.36345,39.4252,698.0,165.237,3769.0,4.63,0.63,1
PC,12.5375,2459771.875591,14.3033451,4.769,26130.0,17.1437,72.8052,813.0,432.745,5862.0,4.42,1.05,1
PC,12.7354,2459788.352176,2.8492565,1.846,24100.0,13.9182,129.049,938.0,276.469,4829.0,4.46,0.87,1
PC,12.9564,2459818.412119,10.4453589,4.548,9360.0,11.824,150.959,976.0,659.756,5961.0,4.32,1.19,1
PC,11.3471,2459815.836665,6.6314176,2.372,3080.0,10.0835,165.896,999.0,482.143,6044.0,4.0,1.75,0
PC,14.9156,2459823.570109,1.109435,2.723,27240.0,10.2843,1164.27,1627.0,254.311,3613.0,4.75,0.49,0
PC,11.3283,2459817.28767,2.677573,2.885,3310.0,14.0246,1812.44,1817.0,756.82,6875.8,3.85,2.41,0
PC,13.2483,2459818.89692,3.3879742,4.127,9990.0,19.4699,1395.05,1702.0,1368.83,6236.0,3.94,1.95,1
PC,10.7974,2459817.799423,0.0,3.516,3736.0,10.8653,17.2269,567.0,344.862,6336.8,4.2,1.48,1
PC,12.7966,2459822.281701,1.343636,2.275,26070.0,18.3699,2519.68,1973.0,581.579,6339.0,4.45,1.1,1
PC,12.3295,2459820.867127,2.2425137,2.062,2730.0,6.01656,830.151,1495.0,466.611,6032.0,4.37,1.14,0
PC,14.0135,2459823.922122,0.4131063,0.368,21940.0,12.2118,111.259,904.0,175.022,3621.0,4.74,0.5,1
PC,12.3072,2459820.144262,2.5784481,1.253,7620.0,10.3952,147.884,971.0,406.631,5512.0,4.33,1.12,1
PC,13.1099,2459821.117967,5.216581,3.314,7060.0,8.2634,213.2,1064.0,454.912,5248.0,4.42,0.96,1
PC,12.0836,2459820.307042,6.9100016,4.536,4310.0,15.2568,1742.51,1799.0,970.989,8722.0,3.99,2.47,0
PC,12.8056,2459820.871737,3.4363074,2.861,27910.0,14.7953,274.056,1133.0,350.804,5213.0,4.53,0.85,1
PC,14.3602,2459848.100684,4.0331416,1.348,37790.0,9.63078,7.64407,463.0,167.333,3355.0,4.76,0.48,1
PC,13.3573,2459819.765194,3.1162505,3.289,11400.0,15.0692,1071.51,1593.0,943.441,6244.0,4.22,1.42,1
PC,12.5366,2459821.497839,2.2377411,4.079,3640.0,14.7763,3548.41,2150.0,1101.02,6148.0,3.72,2.46,0
PC,10.6338,2459818.905315,7.1487697,6.864,1900.0,14.1861,4792.5,2317.0,416.104,5706.0,3.7,2.35,1
PC,12.5701,2459823.64314,0.5223032,0.685,4390.0,14.2556,3259.1,2104.0,882.718,6285.0,4.06,1.72,0
PC,10.5002,2459822.29685,5.8311038,3.283,4240.0,15.2747,354.772,1209.0,440.704,6390.0,3.83,2.29,0
PC,12.5816,2459820.312506,4.7264391,3.196,3150.0,14.0851,506.011,1321.0,1036.16,6132.0,3.75,2.37,0
PC,12.3886,2459823.159717,0.9655766,1.224,3140.0,11.5845,3796.11,2186.0,832.543,7542.0,4.11,1.92,0
PC,12.4276,2459824.052187,6.3989216,2.781,3830.0,10.6347,280.377,1139.0,726.81,6243.0,4.12,1.59,1
PC,12.6212,2459796.460281,15.2501659,4.331,4560.0,9.87708,63.3289,785.0,629.405,5796.0,4.14,1.44,1
PC,12.9722,2459823.071657,2.4013188,1.988,27340.0,12.4643,118.916,919.0,200.902,4224.0,4.54,0.72,1
PC,13.1251,2459823.01973,5.9029732,3.337,8450.0,11.3389,547.695,1347.0,665.349,7142.0,4.49,1.18,1
PC,11.3909,2459823.631848,4.1784844,4.307,5000.0,15.7612,1094.98,1602.0,688.501,6283.0,3.77,2.4,1
PC,11.4879,2459817.171119,0.0,5.718,7997.0,10.6236,193.477,1039.0,320.641,5887.0,4.35,1.15,1
PC,13.1645,2459815.862759,3.0076713,3.094,10740.0,12.7756,708.388,1437.0,682.724,5704.0,4.27,1.22,1
PC,12.0995,2459817.305132,3.6491012,1.691,5880.0,11.0954,144.518,965.0,486.566,5628.0,4.14,1.4,1
PC,14.6656,2459823.401763,0.9965843,2.633,14280.0,6.86149,815.756,1488.0,284.245,3662.0,4.67,0.58,0
PC,12.7968,2459813.353902,6.9349089,3.234,14850.0,11.4838,112.177,906.0,409.12,5364.0,4.46,0.94,1
PC,12.5037,2459823.601388,9.7884653,3.894,2590.0,10.0684,96.5028,873.0,715.744,5369.0,3.84,1.92,1
PC,13.3192,2459820.275438,2.4667486,2.984,7030.0,18.8159,1380.7,1698.0,1406.96,5960.0,3.78,2.22,0
PC,12.5454,2459820.580689,5.555905,3.459,3750.0,11.9323,409.941,1253.0,853.753,5867.0,3.88,1.95,1
PC,12.2866,2459823.039452,4.8292589,4.084,5930.0,13.6377,1106.76,1606.0,760.606,7035.0,4.18,1.67,1
PC,12.5937,2459819.281287,2.4707357,1.597,5560.0,11.779,343.055,1198.0,682.522,5869.0,4.1,1.53,0
PC,13.4171,2459820.780325,5.6567374,3.223,7790.0,13.5941,296.507,1156.0,1036.7,5975.7,4.09,1.57,1
PC,12.8127,2459821.999767,3.0233509,2.369,17150.0,11.3795,201.365,1049.0,296.925,4881.0,4.5,0.84,1
PC,12.4411,2459823.85046,0.6583175,0.796,3740.0,8.31454,2467.92,1963.0,456.741,5766.0,4.38,1.08,0
PC,12.6132,2459819.17807,4.7729363,3.344,4300.0,12.9614,517.385,1328.0,987.706,6269.0,3.94,1.96,0
PC,13.4177,2459821.923032,17.2182695,7.888,4810.0,8.64247,236.125,1092.0,932.309,6330.0,4.31,1.29,1
PC,12.8343,2459821.653139,4.009823,4.015,7750.0,12.1613,1001.22,1567.0,786.279,6304.5,4.27,1.35,1
PC,12.1486,2459840.917097,6.9038328,5.483,3790.0,14.2131,426.677,1266.0,802.137,5612.0,3.71,2.31,1
PC,12.0389,2459816.804217,4.3887257,3.243,5820.0,8.92241,359.493,1213.0,369.604,5561.0,4.32,1.13,1
PC,14.3196,2459849.154995,12.5482879,3.396,49260.0,13.0082,8.90508,481.0,273.689,3923.0,4.66,0.59,1
PC,14.5249,2459817.689666,2.3682389,1.866,48700.0,10.9197,48.4913,735.0,199.724,3504.0,4.75,0.49,1
PC,12.7031,2459816.841312,4.0387941,3.537,5560.0,9.54371,850.594,1504.0,654.081,6345.0,4.31,1.31,1
PC,12.8978,2459821.637072,2.0353259,2.032,12030.0,11.6988,675.543,1420.0,537.542,5771.0,4.41,1.05,1
PC,12.2869,2459815.454832,4.3686174,2.943,3730.0,13.2129,277.556,1137.0,704.54,5393.0,3.76,2.13,0
PC,11.499,2459801.155922,15.4159906,2.127,4500.0,10.5168,18.6278,578.0,453.294,6120.0,4.12,1.56,0
PC,13.0598,2459819.63719,5.0114216,4.514,4940.0,15.3662,788.546,1476.0,1329.58,6152.0,3.82,2.22,1
PC,13.3113,2459820.922318,5.2079858,3.795,8550.0,16.7817,261.968,1120.0,914.716,5204.1,3.88,1.79,1
PC,12.7861,2459817.155209,4.0252588,3.596,8980.0,13.4189,692.888,1429.0,742.549,6059.0,4.2,1.4,1
PC,12.2493,2459814.45684,6.1606297,2.218,10230.0,11.9381,134.424,948.0,496.639,6352.0,4.42,1.14,1
PC,12.0025,2459823.759309,3.8116176,1.997,6560.0,7.38288,157.644,987.0,275.103,5430.0,4.52,0.89,1
PC,12.143,2459817.035918,3.7306955,3.657,6140.0,12.6264,1136.26,1617.0,700.098,6503.0,4.17,1.56,1
PC,12.7,2459818.598577,3.246565,3.478,8870.0,12.5001,1210.17,1643.0,722.174,6277.0,4.29,1.32,1
PC,12.9153,2459816.456562,4.6079976,3.148,7730.0,15.6586,605.972,1382.0,1011.55,6662.0,4.08,1.79,1
PC,11.0235,2459817.983009,3.7984372,4.539,4500.0,11.9632,1535.28,1743.0,486.583,6289.0,3.95,1.94,1
PC,12.4083,2459823.70837,4.2447791,2.896,5800.0,9.6255,409.43,1253.0,501.965,5763.0,4.26,1.24,1
PC,13.0812,2459823.994855,3.1003012,1.826,11350.0,18.292,383.536,1232.0,1067.12,6323.0,4.09,1.67,0
PC,13.4538,2459823.723571,5.5901313,1.245,11420.0,8.79073,16.0188,557.0,326.203,4743.0,4.57,0.75,1
PC,12.9724,2459823.256866,2.5505105,1.463,14510.0,20.0973,292.554,1152.0,940.966,6190.0,4.11,1.59,0
PC,12.6045,2459819.923024,3.0200448,1.597,10640.0,13.0636,171.551,1008.0,468.664,5585.0,4.25,1.23,1
PC,13.0338,2459823.973097,0.3781425,0.473,4760.0,9.06704,946.484,1545.0,406.197,5080.0,4.4,0.96,0
PC,13.3872,2459797.53357,21.0685273,3.007,15800.0,13.6234,10.5716,502.0,609.717,5403.0,4.36,1.06,1
PC,11.3519,2459820.183153,2.260431,2.098,2680.0,3.92152,249.273,1106.0,114.035,4452.0,4.54,0.74,1
PC,13.1765,2459823.906049,6.13049,6.11,3640.0,12.5189,940.498,1542.0,1316.27,6078.0,3.86,2.08,1
PC,14.1736,2459849.326267,2.8534013,5.176,15830.0,11.4232,961.087,1551.0,196.44,3662.0,4.72,0.52,0
PC,11.9693,2459803.434951,11.0771916,4.091,1920.0,2.97165,51.7045,747.0,161.365,4738.0,4.64,0.69,1
PC,13.0251,2459799.923269,15.7866044,6.116,6960.0,11.2628,150.132,975.0,782.391,6237.4,4.27,1.33,1
PC,13.2223,2459821.949437,5.9404096,2.479,15160.0,11.945,133.684,947.0,593.58,5933.0,4.5,0.97,1
PC,13.0581,2459820.52275,3.3825012,3.422,4430.0,9.00661,967.25,1553.0,849.105,6117.0,4.22,1.38,1
PC,12.1724,2459843.678568,5.754879,6.944,1820.0,12.52,2173.06,1902.0,1186.44,6742.0,3.66,2.95,1
PC,8.5898,2459842.878692,6.9341584,1.937,510.0,2.15853,96.5124,873.0,57.6245,5451.0,4.54,0.87,1
PC,9.0331,2459878.892153,1.8826011,1.791,290.0,1.36971,445.039,1279.0,53.6142,4996.0,4.57,0.78,1
PC,8.80558,2459852.571596,3.1728284,1.777,360.0,3.27956,932.329,1539.0,160.708,6689.0,4.19,1.59,0
PC,9.53851,2459822.41655,28.1315937,4.043,5064.0,17.2116,23.9447,616.0,219.386,5513.0,3.75,2.18,0
PC,9.41809,2459848.112754,10.7004914,1.196,2110.0,12.4795,20.0463,589.0,339.255,6906.0,3.84,2.44,0
PC,10.3224,2459825.845336,0.590238672714306,1.04505204681999,518.724099889653,1.68029012004386,517.006516623626,1216.16850928088,42.8747,3844.0,4.6589,0.590924024581909,1
PC,15.762,2459853.83173,0.929233399545212,0.983716029466115,45240.8420953087,10.6079914355786,104.412918102526,815.28285221222,303.767,3207.0,4.74975,0.485926002264023,1
PC,13.0091,2459849.767048,3.2520192,3.491,9420.0,12.5826,1493.68,1731.0,783.179,6756.31,4.38298,1.28,1
PC,9.5236,2459825.785407,2.30621252937405,1.50989769358905,400.639011713873,2.0651033150431,791.334554211463,1352.72582746951,108.991,5816.0,4.48945,0.96399599313736,1
PC,9.0392,2459826.277692,1.61748524601779,1.6091123459721,340.806536595436,1.63667460232413,197.207782983894,955.764206845905,26.2533,3900.68,4.5239,0.701709985733032,1
PC,10.9417,2459826.817794,1.92611831691472,1.06884203719257,3853.88313633312,4.86244048500605,395.045098510786,1137.0548605092,127.29,5383.13,4.7447,0.678983986377716,1
PC,12.6108,2459853.689253,3.9816471,3.247,15590.0,14.4616,431.951,1270.0,494.908,5771.0,4.33924,1.14,1
PC,11.7066,2459828.070265,4.2254747650406,4.83902648512505,1577.25722504925,7.64003610572631,1118.05674986675,1474.80877013924,408.59,5729.0,3.95931,1.75515997409821,1
PC,10.1233,2459842.480381,0.0,5.05643383208446,1166.68403041867,3.42276188323149,65.570450504779,725.766288308881,145.066,5758.0,4.45663,0.993435978889465,1
PC,9.50492,2459830.06435,0.0,5.85721734824592,785.014539345309,3.00177611787243,105.495172529409,817.387319927979,122.831,5940.0,4.42516,1.05722999572754,1
PC,9.50492,2459851.829213,9.2255167,3.685,610.0,2.50867,171.745,1008.0,122.831,5940.0,4.42516,1.06,1
PC,10.9852,2459828.685263,3.99140120490971,4.25796342613999,8891.56031474432,17.0087765284705,1687.75663926137,1634.73441574595,427.467,6528.05,4.0799,1.75164997577667,1
PC,12.4884,2459878.635235,3.1643744,2.506,3842.0,6.79941,643.751,1403.0,552.989,6238.0,4.33794,1.23,1
PC,10.8221,2459826.051156,1.72672169174645,0.926740456796282,993.641007086664,1.17835818877747,45.5930746551257,662.741962902873,25.6553,3487.0,4.85306,0.371684014797211,1
PC,10.6338,2459408.627517,373.038163748946,15.3281374901983,2858.62237904749,8.44727761944216,26.2251958602458,577.164265866346,349.787,6508.0,4.18652,1.54351997375488,1
PC,9.64057,2458711.885411,0.739481789312516,1.24737198582592,153.531900286653,1.30977476336697,3360.87234482987,1941.92634605663,110.828,5632.0,4.45734,0.977078974246979,0
PC,11.8086,2459423.517172,7.01424581466326,2.65553277869672,1867.31799224331,2.39547869209892,14.7225543821134,499.592075915102,70.6891,3721.0,4.703,0.539524972438812,1
PC,12.7949,2458683.819904,1.02718788625003,0.988999246113059,863.091202358108,1.37552395247827,90.6681430974074,787.015761292201,66.0022,3406.0,4.82682,0.399821996688843,0
PC,10.6894,2458684.123357,2.41576651920038,2.17008124007895,242.499233505258,1.53563817796486,278.213476896663,1041.63194509169,106.05,4837.0,4.55481,0.774574995040894,0
PC,12.3932,2458769.981797,48.713084294678,4.81555711565351,1609.7433088884,2.48830669320748,1.71497235586537,291.866352396907,122.896,3943.0,4.6329,0.621797978878021,0
PC,11.0644,2459395.360784,6.86696565838831,3.88125838618554,796.554381452612,3.52423378518286,271.613882527566,1035.39899820127,272.599,6173.0,4.44273,1.07955002784729,0
PC,9.43301,2458976.923578,700.962256637727,6.21941924999448,456.569834720391,2.22038192355985,17.5711392376128,522.179393663298,102.798,5626.0,5.47131,1.00018000602722,1
PC,8.77912,2458689.479623,7.08931621726198,3.37954249264313,127.611232081906,1.6279087629037,318.143106838394,1077.14799908442,105.85,5983.0,4.29138,1.24177002906799,1
PC,10.2403,2459467.902664,109.050294566713,7.3613042545522,3819.91220995588,12.6721873720176,62.0087384240809,715.703223857957,547.169,8953.0,4.22329,1.92506003379822,1
PC,9.2576,2458985.158761,5.65501795462306,1.7818546193532,356.813694967015,1.58742355277602,67.201432076962,730.237920364447,46.521,4674.0,4.61121,0.704768002033234,1
PC,11.5118,2459397.788566,9.33802520304996,2.8573106945702,1771.50475921843,3.0931610107217,22.8910424287914,557.874026697768,95.6465,4066.0,4.52539,0.723480999469757,1
PC,13.1638,2458683.576042,0.448958911953033,0.763747725238208,674.827701648546,1.01526302392795,258.748198111243,1022.91390701111,75.7664,3419.0,4.84756,0.377508997917175,0
PC,12.6396,2458692.759945,10.9048392461916,1.55306476821479,4030.77609932034,1.5489481972591,1.82395448270129,296.396621238788,32.0266,3272.0,4.99712,0.242120996117592,0
PC,11.8288,2458799.852581,949.790595165536,4.22220634723545,3029.15858471924,2.86328147418802,0.0304530113067024,106.54358612339,48.3609,3500.0,4.80448,0.424371004104614,1
PC,12.2936,2458711.372904,0.857372697894355,0.547859807639078,2045.70912208089,1.24654783562971,42.0122020054044,649.327222700256,23.1008,3098.0,5.00721,0.235047996044159,1
PC,10.4403,2459852.869635,1.5500607,1.225,2550.0,11.5208,7523.43,2594.0,597.281,8552.3,4.18,2.04,0
PC,10.4963,2459881.320771,0.586806,0.485,840.0,6.44104,2345.92,1938.0,274.738,5842.0,4.17,1.48,0
PC,12.598,2459880.708932,2.3179699,1.496,12009.0,14.5204,172.957,1010.0,374.145,5770.0,4.438,1.33,1
